==================================================
Instance parameters
--------------------------------------------------
Number of vertices:           7
Number of edges:              18
Number of partitions:         3

Density (%):                  86
Name of instance:             seed1_band_pen_1.5_noise0.02
Is planar:                    False
==================================================

==================================================
Solver parameters
--------------------------------------------------
Method:                       QUBO
Peel:                         False
Decompose:                    False
Fold:                         False

Penalty Multiplier:           1.5
Gates Error Probability:      0.02
QAOA Num Levels:              1
QAOA Scipy Optimizer:         brute
==================================================

  iter        avg-obj        best avg-obj       best-obj      time
     0     -1.26015e+01     -1.26015e+01      4.50000e+00     35s
     1     -1.23550e+01     -1.23550e+01      4.50000e+00     71s
     2     -1.23127e+01     -1.23127e+01      5.50000e+00    110s
     3     -1.23758e+01     -1.23127e+01      5.50000e+00    145s
     4     -1.26115e+01     -1.23127e+01      5.50000e+00    183s
     5     -1.21335e+01     -1.21335e+01      5.50000e+00    218s
     6     -1.23178e+01     -1.21335e+01      6.00000e+00    256s
     7     -1.21005e+01     -1.21005e+01      6.00000e+00    291s
     8     -1.23715e+01     -1.21005e+01      6.00000e+00    325s
     9     -1.20285e+01     -1.20285e+01      6.00000e+00    362s
    10     -1.21415e+01     -1.20285e+01      6.00000e+00    397s
    11     -1.16378e+01     -1.16378e+01      6.00000e+00    437s
    12     -1.20500e+01     -1.16378e+01      7.00000e+00    473s
    13     -1.22487e+01     -1.16378e+01      7.00000e+00    510s
    14     -1.27342e+01     -1.16378e+01      8.00000e+00    546s
    15     -1.27670e+01     -1.16378e+01      8.00000e+00    582s
    16     -1.19180e+01     -1.16378e+01      8.00000e+00    620s
    17     -1.22647e+01     -1.16378e+01      8.00000e+00    656s
    18     -1.22535e+01     -1.16378e+01      8.00000e+00    694s
    19     -1.19315e+01     -1.16378e+01      8.00000e+00    730s
    20     -1.23927e+01     -1.16378e+01      8.00000e+00    770s
    21     -1.24030e+01     -1.16378e+01      8.00000e+00    810s
    22     -1.22803e+01     -1.16378e+01      8.00000e+00    846s
    23     -1.23115e+01     -1.16378e+01      8.00000e+00    882s
    24     -1.24000e+01     -1.16378e+01      8.00000e+00    916s
    25     -1.27312e+01     -1.16378e+01      8.00000e+00    955s
    26     -1.21610e+01     -1.16378e+01      8.00000e+00    988s
    27     -1.21500e+01     -1.16378e+01      8.00000e+00   1025s
    28     -1.26267e+01     -1.16378e+01      8.00000e+00   1061s
    29     -1.26255e+01     -1.16378e+01      8.00000e+00   1098s
    30     -1.19157e+01     -1.16378e+01      8.00000e+00   1135s
