==================================================
Instance parameters
--------------------------------------------------
Number of vertices:           8
Number of edges:              18
Number of partitions:         4

Density (%):                  64
Name of instance:             seed1_rand_p0.6_neg0.8_new_naive
Is planar:                    False
==================================================

==================================================
Solver parameters
--------------------------------------------------
Method:                       QUBO
Peel:                         False
Decompose:                    False
Fold:                         False

Naive Penalty Coef:           True
Penalty Multiplier:           1

Gates Error Probability:      0.0
QAOA Num Levels:              1
QAOA Scipy Optimizer:         brute
==================================================

  iter        avg-obj        best avg-obj       best-obj      time
     0     -6.51334e+01     -6.51334e+01     -8.00000e+00     27s
     1     -6.48953e+01     -6.48953e+01     -8.00000e+00     57s
     2     -6.48187e+01     -6.48187e+01     -8.00000e+00     85s
     3     -6.50037e+01     -6.48187e+01     -8.00000e+00    113s
     4     -6.49536e+01     -6.48187e+01     -8.00000e+00    143s
     5     -6.49641e+01     -6.48187e+01     -8.00000e+00    174s
     6     -6.49537e+01     -6.48187e+01     -8.00000e+00    203s
     7     -6.46331e+01     -6.46331e+01     -8.00000e+00    232s
     8     -6.51825e+01     -6.46331e+01     -8.00000e+00    261s
     9     -6.48072e+01     -6.46331e+01     -8.00000e+00    291s
    10     -6.50774e+01     -6.46331e+01     -8.00000e+00    318s
    11     -6.48572e+01     -6.46331e+01     -6.00000e+00    345s
    12     -6.49717e+01     -6.46331e+01     -6.00000e+00    373s
    13     -6.55067e+01     -6.46331e+01     -6.00000e+00    404s
    14     -6.49400e+01     -6.46331e+01     -6.00000e+00    431s
    15     -6.47534e+01     -6.46331e+01     -6.00000e+00    462s
    16     -6.47692e+01     -6.46331e+01     -6.00000e+00    490s
    17     -6.50932e+01     -6.46331e+01     -6.00000e+00    520s
    18     -6.51103e+01     -6.46331e+01     -6.00000e+00    551s
    19     -6.52899e+01     -6.46331e+01     -6.00000e+00    579s
    20     -6.53133e+01     -6.46331e+01     -6.00000e+00    611s
    21     -6.48645e+01     -6.46331e+01     -6.00000e+00    640s
    22     -6.50869e+01     -6.46331e+01     -6.00000e+00    671s
    23     -6.51698e+01     -6.46331e+01     -6.00000e+00    698s
    24     -6.46371e+01     -6.46331e+01     -6.00000e+00    725s
    25     -6.51505e+01     -6.46331e+01     -6.00000e+00    753s
    26     -4.60428e+01     -4.60428e+01     -5.00000e+00    779s
    27     -3.52766e+01     -3.52766e+01     -5.00000e+00    810s
    28     -3.41517e+01     -3.41517e+01     -2.00000e+00    838s
    29     -4.04979e+01     -3.41517e+01     -2.00000e+00    866s
    30     -5.15445e+01     -3.41517e+01     -2.00000e+00    898s
    31     -6.24037e+01     -3.41517e+01     -2.00000e+00    919s
    32     -7.02802e+01     -3.41517e+01     -2.00000e+00    939s
    33     -7.45530e+01     -3.41517e+01     -2.00000e+00    966s
    34     -7.35193e+01     -3.41517e+01     -2.00000e+00    998s
